3 133 1
3 71 23
3 16 14
3 85 510
3 88 755
3 25 6
4 130 183
4 134 95
4 81 12
4 72 111
4 170 3
4 141 6
4 271 12
4 48 88
4 209 8
4 22 5
4 87 211
4 89 1016
4 122 161
4 124 145
4 127 158
5 6 3
5 71 21
6 72 7
6 71 5
7 32 3
7 97 18
7 131 3
7 8 18
7 9 42
7 12 106
7 13 123
7 78 1
7 124 6
8 128 913
8 129 431
8 133 331
8 136 63
8 9 560
8 10 18
8 139 1
8 140 6
8 14 539
8 24 185
8 32 114
8 91 33
8 38 37
8 39 43
8 40 27
8 175 7
8 51 398
8 439 15
8 186 5
8 447 15
8 448 2
8 449 15
8 78 269
8 213 1
8 377 8
8 88 132
8 90 141
8 347 15
8 97 32
8 365 15
8 366 9
8 121 290
8 378 4
8 123 947
8 125 136
9 128 246
9 129 152
9 388 4
9 133 172
9 10 45
9 140 84
9 14 31
9 121 221
9 21 20
9 24 281
9 32 221
9 347 22
9 38 101
9 39 127
9 40 53
9 169 49
9 175 1
9 51 114
9 54 4
9 439 26
9 185 3
9 186 15
9 447 26
9 448 3
9 449 22
9 71 43
9 332 1
9 78 283
9 208 24
9 215 49
9 88 81
9 90 64
9 91 14
9 352 4
9 97 173
9 365 22
9 366 15
9 336 3
9 377 23
9 378 12
9 123 453
9 125 73
10 514 257
10 14 6
10 173 19
10 16 3
10 17 80
10 532 1
10 21 166
10 24 30
10 32 16
10 34 69
10 38 873
10 39 126
10 40 1120
10 48 18
10 51 32
10 54 1
10 59 6
10 71 64
10 74 185
10 78 30
10 592 230
10 599 347
10 88 405
10 94 1
10 96 28
10 97 1
10 100 14
10 102 332
10 105 300
10 106 1115
10 107 19
10 111 78
10 112 2
10 121 372
10 123 180
10 125 271
10 128 54
10 129 255
10 133 140
10 136 33
10 140 152
10 142 288
10 143 13
10 145 18
10 148 303
10 149 18
10 157 86
10 679 378
10 169 122
10 682 17
10 685 167
10 690 63
10 185 70
10 186 30
10 189 174
10 193 1619
10 195 780
10 202 2
10 206 17
10 208 146
10 215 122
10 728 2
10 223 9
10 224 18
10 225 9
10 226 3
10 227 18
10 230 2
10 233 4
10 246 1
10 265 5
10 267 15
10 784 1
10 792 1
10 308 1
10 319 7
10 833 6
10 329 2
10 336 1
10 347 473
10 371 109
10 394 1373
10 921 659
10 943 84
10 439 1634
10 442 390
10 447 1639
10 448 1632
10 1004 670
10 1009 2
10 507 19
10 508 315
10 1023 238
11 130 75
11 131 10
11 134 91
11 335 5
11 13 2
11 271 39
11 259 7
11 276 4
11 149 2
11 22 112
11 348 161
11 397 180
11 922 1
11 283 34
11 28 3
11 30 3
11 31 184
11 48 312
11 291 19
11 166 6
11 41 469
11 426 54
11 43 650
11 687 38
11 176 4
11 307 1
11 52 46
11 158 137
11 1078 1
11 180 2
11 58 11
11 187 40
11 444 166
11 446 60
11 309 1
11 192 2
11 194 166
11 451 169
11 196 4
11 198 4
11 585 33
11 330 77
11 204 5
11 207 116
11 141 30
11 450 6
11 209 53
11 338 10
11 35 97
11 441 166
11 216 45
11 89 129
11 79 3
11 834 3
11 95 36
11 224 3
11 188 96
11 229 1
11 231 1
11 60 6
11 127 99
11 108 179
11 466 10
11 368 6
11 113 5
11 1011 1
11 190 21
11 20 2
11 122 181
11 575 4
11 124 34
11 42 34
11 382 22
11 383 59
12 450 15
12 131 123
12 444 7
12 348 38
12 13 470
12 28 70
12 77 57
12 275 65
12 52 125
12 214 1
12 441 37
12 20 27
12 79 193
12 124 68
12 30 100
13 450 53
13 131 1023
13 166 52
13 348 116
13 77 7
13 28 192
13 79 435
13 209 64
13 275 115
13 20 1018
13 214 11
13 441 100
13 89 34
13 122 98
13 444 19
13 124 495
13 30 119
13 52 800
14 128 613
14 129 39
14 133 4
14 136 33
14 24 151
14 32 56
14 420 25
14 171 89
14 51 1093
14 308 137
14 319 55
14 323 4
14 326 40
14 78 226
14 208 42
14 213 89
14 88 93
14 548 24
14 90 7
14 97 108
14 121 114
14 123 340
14 252 27
14 125 44
14 255 71
16 128 13
16 96 2
16 133 78
16 129 38
16 74 37
16 140 3
16 125 10
16 208 5
16 17 7
16 51 2
16 21 11
16 25 175
16 88 78
16 121 11
16 123 20
16 94 20
17 385 3
17 107 92
17 277 42
17 133 6
17 390 3
17 395 56
17 142 490
17 143 258
17 145 20
17 146 279
17 148 429
17 149 20
17 25 19
17 281 79
17 51 8
17 288 23
17 290 67
17 294 6
17 39 11
17 40 356
17 169 8
17 173 23
17 48 91
17 177 53
17 179 137
17 184 34
17 185 37
17 186 249
17 59 18
17 189 6
17 191 35
17 74 469
17 75 11
17 34 507
17 369 6
17 469 39
17 88 2
17 347 18
17 94 317
17 223 100
17 224 20
17 225 4
17 226 230
17 227 20
17 100 87
17 38 428
